POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20200504;081500;+02;59,400;28,800;463.2;E
IT012E00491869;20200504;083000;+02;63,600;32,400;463.2;E
IT012E00491869;20200504;084500;+02;61,800;30,000;463.2;E
IT012E00491869;20200504;090000;+02;64,200;31,200;463.2;E
IT012E00491869;20200504;091500;+02;63,600;31,800;463.2;E
IT012E00491869;20200504;093000;+02;61,800;30,000;463.2;E
IT012E00491869;20200504;094500;+02;66,000;32,400;463.2;E
IT012E00491869;20200504;100000;+02;59,400;28,800;463.2;E
IT012E00491869;20200504;101500;+02;69,000;34,800;463.2;E
IT012E00491869;20200504;103000;+02;59,400;27,600;463.2;E
IT012E00491869;20200504;104500;+02;72,600;37,200;463.2;E
IT012E00491869;20200504;110000;+02;59,400;28,200;463.2;E
IT012E00491869;20200504;111500;+02;71,400;37,800;463.2;E
IT012E00491869;20200504;113000;+02;62,400;30,600;463.2;E
IT012E00491869;20200504;114500;+02;69,600;35,400;463.2;E
IT012E00491869;20200504;120000;+02;66,600;33,000;463.2;E
IT012E00491869;20200504;121500;+02;67,200;31,800;463.2;E
IT012E00491869;20200504;123000;+02;70,800;36,600;463.2;E
IT012E00491869;20200504;124500;+02;61,800;28,800;463.2;E
IT012E00491869;20200504;130000;+02;70,200;36,000;463.2;E
IT012E00491869;20200504;131500;+02;61,200;28,200;463.2;E
IT012E00491869;20200504;133000;+02;70,800;36,000;463.2;E
IT012E00491869;20200504;134500;+02;69,000;34,800;463.2;E
IT012E00491869;20200504;140000;+02;63,000;30,000;463.2;E
IT012E00491869;20200504;141500;+02;69,600;35,400;463.2;E
IT012E00491869;20200504;143000;+02;69,600;35,400;463.2;E
IT012E00491869;20200504;144500;+02;60,600;28,800;463.2;E
IT012E00491869;20200504;150000;+02;71,400;36,000;463.2;E
IT012E00491869;20200504;151500;+02;70,200;35,400;463.2;E
IT012E00491869;20200504;153000;+02;69,000;35,400;463.2;E
IT012E00491869;20200504;154500;+02;69,000;34,800;463.2;E
IT012E00491869;20200504;160000;+02;70,800;36,000;463.2;E
IT012E00491869;20200504;161500;+02;68,400;35,400;463.2;E
IT012E00491869;20200504;163000;+02;69,000;35,400;463.2;E
IT012E00491869;20200504;164500;+02;70,200;36,600;463.2;E
IT012E00491869;20200504;170000;+02;68,400;35,400;463.2;E
IT012E00491869;20200504;171500;+02;67,800;36,000;463.2;E
IT012E00491869;20200504;173000;+02;70,200;36,600;463.2;E
IT012E00491869;20200504;174500;+02;69,000;36,000;463.2;E
IT012E00491869;20200504;180000;+02;68,400;36,000;463.2;E
IT012E00491869;20200504;181500;+02;69,000;36,000;463.2;E
IT012E00491869;20200504;183000;+02;68,400;34,800;463.2;E
IT012E00491869;20200504;184500;+02;68,400;34,800;463.2;E
IT012E00491869;20200504;190000;+02;69,000;36,000;463.2;E
IT012E00491869;20200504;191500;+02;68,400;34,200;463.2;E
IT012E00491869;20200504;193000;+02;67,800;34,200;463.2;E
IT012E00491869;20200504;194500;+02;61,200;27,000;463.2;E
IT012E00491869;20200504;200000;+02;70,200;36,600;463.2;E
IT012E00491869;20200504;201500;+02;68,400;36,000;463.2;E
IT012E00491869;20200504;203000;+02;59,400;28,800;463.2;E
IT012E00491869;20200504;204500;+02;69,000;36,600;463.2;E
IT012E00491869;20200504;210000;+02;68,400;36,600;463.2;E
IT012E00491869;20200504;211500;+02;59,400;28,800;463.2;E
IT012E00491869;20200504;213000;+02;67,800;36,600;463.2;E
IT012E00491869;20200504;214500;+02;66,600;35,400;463.2;E
IT012E00491869;20200504;220000;+02;61,800;31,200;463.2;E
IT012E00491869;20200504;221500;+02;67,200;37,200;463.2;E
IT012E00491869;20200504;223000;+02;59,400;30,000;463.2;E
IT012E00491869;20200504;224500;+02;68,400;36,600;463.2;E
IT012E00491869;20200504;230000;+02;58,200;28,800;463.2;E
IT012E00491869;20200504;231500;+02;68,400;36,000;463.2;E
IT012E00491869;20200504;233000;+02;61,800;31,200;463.2;E
IT012E00491869;20200504;234500;+02;63,600;32,400;463.2;E
IT012E00491869;20200505;000000;+02;61,200;31,200;463.2;E
IT012E00491869;20200505;001500;+02;64,200;33,600;463.2;E
IT012E00491869;20200505;003000;+02;61,800;31,800;463.2;E
IT012E00491869;20200505;004500;+02;63,000;33,000;463.2;E
IT012E00491869;20200505;010000;+02;58,200;28,800;463.2;E
IT012E00491869;20200505;011500;+02;66,000;34,200;463.2;E
IT012E00491869;20200505;013000;+02;57,000;27,600;463.2;E
IT012E00491869;20200505;014500;+02;66,600;35,400;463.2;E
IT012E00491869;20200505;020000;+02;55,800;25,800;463.2;E
IT012E00491869;20200505;021500;+02;64,200;33,000;463.2;E
IT012E00491869;20200505;023000;+02;58,800;28,800;463.2;E
IT012E00491869;20200505;024500;+02;60,600;30,600;463.2;E
IT012E00491869;20200505;030000;+02;61,200;31,200;463.2;E
IT012E00491869;20200505;031500;+02;57,000;27,600;463.2;E
IT012E00491869;20200505;033000;+02;64,800;34,200;463.2;E
IT012E00491869;20200505;034500;+02;55,800;26,400;463.2;E
IT012E00491869;20200505;040000;+02;63,000;32,400;463.2;E
IT012E00491869;20200505;041500;+02;58,800;29,400;463.2;E
IT012E00491869;20200505;043000;+02;58,800;28,800;463.2;E
IT012E00491869;20200505;044500;+02;64,200;33,000;463.2;E
IT012E00491869;20200505;050000;+02;56,400;26,400;463.2;E
IT012E00491869;20200505;051500;+02;65,400;34,200;463.2;E
IT012E00491869;20200505;053000;+02;54,600;24,600;463.2;E
IT012E00491869;20200505;054500;+02;63,000;32,400;463.2;E
IT012E00491869;20200505;060000;+02;58,800;28,200;463.2;E
IT012E00491869;20200505;061500;+02;60,000;30,000;463.2;E
IT012E00491869;20200505;063000;+02;62,400;31,200;463.2;E
IT012E00491869;20200505;064500;+02;55,800;27,000;463.2;E
IT012E00491869;20200505;070000;+02;65,400;33,000;463.2;E
IT012E00491869;20200505;071500;+02;55,200;26,400;463.2;E
IT012E00491869;20200505;073000;+02;63,600;33,000;463.2;E
IT012E00491869;20200505;074500;+02;59,400;29,400;463.2;E
IT012E00491869;20200505;080000;+02;60,000;30,600;463.2;E
IT012E00491869;20200505;081500;+02;63,600;32,400;463.2;E
