POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20180205;080000;+01;87,600;41,400;456;E
IT012E00491869;20180205;081500;+01;91,200;42,000;456;E
IT012E00491869;20180205;083000;+01;92,400;43,200;456;E
IT012E00491869;20180205;084500;+01;97,200;43,200;456;E
IT012E00491869;20180205;090000;+01;95,400;42,000;456;E
IT012E00491869;20180205;091500;+01;96,600;42,000;456;E
IT012E00491869;20180205;093000;+01;100,800;43,200;456;E
IT012E00491869;20180205;094500;+01;96,600;42,000;456;E
IT012E00491869;20180205;100000;+01;107,400;45,600;456;E
IT012E00491869;20180205;101500;+01;106,200;46,200;456;E
IT012E00491869;20180205;103000;+01;105,000;44,400;456;E
IT012E00491869;20180205;104500;+01;104,400;44,400;456;E
IT012E00491869;20180205;110000;+01;103,200;44,400;456;E
IT012E00491869;20180205;111500;+01;102,000;45,000;456;E
IT012E00491869;20180205;113000;+01;102,600;44,400;456;E
IT012E00491869;20180205;114500;+01;103,200;45,000;456;E
IT012E00491869;20180205;120000;+01;102,000;43,800;456;E
IT012E00491869;20180205;121500;+01;100,200;44,400;456;E
IT012E00491869;20180205;123000;+01;107,400;49,200;456;E
IT012E00491869;20180205;124500;+01;101,400;43,200;456;E
IT012E00491869;20180205;130000;+01;87,000;35,400;456;E
IT012E00491869;20180205;131500;+01;105,600;45,600;456;E
IT012E00491869;20180205;133000;+01;105,000;45,600;456;E
IT012E00491869;20180205;134500;+01;95,400;42,000;456;E
IT012E00491869;20180205;140000;+01;100,200;45,000;456;E
IT012E00491869;20180205;141500;+01;96,600;45,600;456;E
IT012E00491869;20180205;143000;+01;91,200;42,600;456;E
IT012E00491869;20180205;144500;+01;93,600;43,800;456;E
IT012E00491869;20180205;150000;+01;97,800;44,400;456;E
IT012E00491869;20180205;151500;+01;90,000;45,600;456;E
